id,Tm
1130,398.92914
1334,232.88528
420,280.94543
1679,244.05466
1685,198.0466
2765,255.56804
898,217.79384
3265,324.01767
311,293.15088
2764,249.65433
842,214.53883
2654,332.06122
405,353.6358
2841,113.744064
2024,251.73184
1946,350.97427
2228,219.4294
1273,224.05782
2180,306.83075
2262,298.77316
3124,166.38025
1142,413.40497
410,287.54437
772,334.77335
2311,200.86552
1567,203.66309
914,211.50928
2355,339.82727
2827,161.2589
471,405.99298
3021,299.80585
2930,310.1382
1583,343.34546
893,228.56973
2538,449.01376
710,200.27582
3242,298.3283
2211,267.51086
249,372.31177
2946,351.37787
1412,389.46036
1058,416.0962
264,315.08972
1671,248.53299
2650,177.09796
1813,293.37424
19,217.4559
1446,169.08502
496,342.531
1745,336.5745
1002,306.98834
2683,272.17694
2,402.48517
1590,458.6203
3126,388.94336
2619,302.0675
1934,376.2999
3152,140.75269
1439,328.2862
299,323.88242
1609,177.52386
2969,154.35184
2599,255.99576
1046,275.33014
3134,289.964
2865,300.8357
530,332.0102
2394,315.7657
2605,237.85324
2323,223.63954
1026,265.7502
1742,162.69398
2593,281.91858
2493,234.56561
1552,223.16992
2616,334.96036
1713,259.28113
3296,223.81137
1652,283.2578
3044,169.70947
595,148.5987
592,312.47678
2746,250.74051
2826,170.22011
1826,402.03717
1073,366.30426
1967,358.35223
1089,301.58484
2711,346.3023
1071,267.94717
368,365.4713
666,317.18304
984,334.98132
382,369.64874
1228,384.47205
1925,165.3559
3060,385.77255
3234,296.16412
593,314.20233
1418,347.32153
693,413.2652
794,269.46497
1484,303.76154
552,356.89587
1694,186.09879
132,227.52563
1986,246.90973
85,200.45186
2503,260.2334
2769,340.26962
2907,344.6131
2347,306.41525
2482,224.28235
1164,226.62228
773,254.6055
3045,324.53162
1612,100.703896
749,131.66177
35,327.71783
2724,248.90996
2973,295.8188
406,295.4713
482,213.41164
133,202.98338
2964,257.4569
2990,235.95895
1076,247.55293
2821,213.26324
2675,377.5632
2527,157.22415
2257,252.45346
2510,224.24576
2457,319.0353
148,268.63443
3259,457.33868
120,215.20319
1723,203.40118
1021,305.7854
579,329.5015
3256,315.14337
2762,350.8427
1218,199.53009
1434,308.40924
1880,351.78198
2116,136.00763
1711,154.80345
1921,308.51215
2245,195.9918
2991,262.24258
3062,336.77673
1914,255.83464
1400,373.09033
1863,324.75598
721,195.68228
1775,124.90234
720,240.97913
3272,283.33243
687,331.48065
323,250.17355
1569,198.03659
511,447.22498
739,166.69458
2041,247.66331
1362,367.8833
2265,309.58868
2033,182.32568
798,285.6921
1404,250.59283
1305,263.36475
3143,223.39923
480,127.95603
1954,329.32208
2583,282.69464
2387,268.68134
1186,192.91672
1468,489.1783
1883,256.26767
1360,243.21301
1283,299.84344
2369,405.70966
1867,265.74747
2091,274.4765
740,162.78482
355,302.42444
1392,177.6159
3155,308.60107
2900,198.4129
860,265.27054
2945,232.45293
2351,302.3131
1440,287.238
1209,247.7566
3185,187.66907
787,250.24646
1827,305.27155
30,365.25565
2933,182.86185
78,156.46173
3003,294.66077
1520,298.38327
3162,340.08478
2246,292.79572
966,415.45953
531,348.8105
134,188.9063
3179,128.33441
928,232.88959
1173,328.03748
1691,208.33626
2802,339.90814
1079,371.5609
68,436.33627
1111,345.7744
2342,173.08046
187,153.9581
2099,336.9864
1530,350.86792
1739,103.97649
107,218.14413
2046,298.78232
3203,279.05997
349,350.87347
805,157.05385
2832,175.5523
233,255.10814
2897,226.0928
1417,304.82104
343,261.8611
3239,365.44147
3215,334.5565
1298,205.32884
3005,339.07928
3167,358.76556
2078,320.7141
2131,428.21408
620,380.451
1987,185.41504
3194,215.53043
1785,334.622
1904,234.11113
1072,281.28287
885,374.76547
2603,144.48953
470,377.4818
986,261.708
2783,208.05194
1290,189.73453
175,192.04362
2871,144.69283
1539,145.27917
1088,267.06128
2297,352.4311
2735,273.81732
1119,211.23874
124,212.67233
918,220.75928
2248,333.7702
1936,395.51544
836,199.6667
891,464.54495
2923,287.23926
1547,284.0012
1707,244.5939
2435,245.31282
171,290.5297
2123,391.6369
3313,400.3995
332,324.5774
2144,174.65436
2814,154.35368
481,238.99142
2026,281.15738
2851,133.8533
1906,341.56488
2752,240.5118
3255,216.54272
2539,407.92603
1932,281.91214
1244,183.75792
2139,288.7566
3181,161.34312
2288,327.42914
2111,156.92688
2678,363.95685
1558,222.25409
2590,239.47333
238,587.11725
512,280.90628
2722,214.86172
84,107.00268
2039,201.99539
3138,332.87274
2532,306.35992
1512,361.6161
2734,197.31453
1804,333.28735
4,333.81052
131,210.28342
2709,256.51233
1606,318.3707
2723,285.90796
3189,278.6495
1770,208.7852
1240,350.83167
2570,281.8768
2988,437.00845
626,256.7768
2786,193.07822
320,295.58047
608,247.46492
3197,198.0989
419,157.50017
2768,309.32092
3201,269.32333
724,191.68745
1822,264.80276
586,388.26068
2876,194.35947
88,208.50392
2053,214.69162
407,395.1355
1976,258.12573
725,190.85239
877,165.59027
2335,285.78394
983,163.85419
2035,174.07867
2120,311.70044
3006,218.66751
158,182.37479
488,214.51431
850,246.21146
3263,262.73456
2388,232.26767
1802,235.21591
934,189.3006
380,293.7071
100,111.5715
1474,207.42813
669,361.95584
2843,294.60028
76,112.20547
1346,187.46935
3327,550.5727
1777,275.87607
2940,147.97318
2506,199.72592
2663,293.14264
624,264.02582
2655,228.33966
2089,218.30605
1065,241.01184
